ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,ALL,ALL,AML,AML,ALL,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL
-0.572644696,-0.379407842,-0.595666004,-0.446829774,-0.473054561,-0.0309648,0.274604602,-0.380022121,-0.597853605,-0.013620684,-0.1556005,0.407397061,-0.338165042,-0.430568012,-0.390480959,-0.433813446,-0.807970171,0.000512334,-0.067131997,-0.867200408,0.32906856,0.840442294,-0.016973328,-0.622954232,0.040396329,-0.161893212,-0.088567249,-0.503196999,0.285795304,-0.225770218,-0.118251671,-0.548393542,-0.623154329,-0.328229001,0.245088951,-0.453890655,4.513415719,6.155301703,-0.11023467,-0.182144578,0.085079694,-0.162063577,0.072144196,0.308255076,0.288167373,0.146532803,-0.222097276,-0.615383287,-0.303309988,-0.246105728,-0.114661616,0.46348948,-0.644922011,-0.360088287,0.058255557,-0.274244528,0.299101551,-0.107507786,0.199205945,0.17068391,-0.08821997,-0.320487948,-0.58798394,-0.737973639,0.090647368,1.526981552,-0.007653319,-0.446042045,-0.593144347,0.340000835,-0.074594504,-0.269436095
-0.019092489,0.458945454,0.918900651,-0.582513061,1.114139248,-1.547577546,-0.304583837,-0.255770656,0.218038411,0.7792053,0.999111632,0.070689139,1.715787579,-0.583323297,-0.397482135,0.813717482,-1.117169793,-0.834191219,0.579464201,0.99766394,2.461332555,0.341704546,0.706174849,-0.248887543,-1.135439842,-1.20469601,0.200596948,-0.500433823,-0.204710091,0.140702754,0.231074973,-0.439339525,0.763783874,-0.351001153,1.887818297,-1.244860076,-0.657070336,0.634200771,-2.066160524,-0.509781127,-0.004634848,-0.306134144,-0.893951872,0.483555941,-0.520912139,-1.611529099,-1.046353558,1.6262749,-0.47935121,0.097206893,-0.368014843,0.620561589,1.775741552,-0.943157114,-0.496651865,-1.240577564,-0.171778609,-2.287513576,-0.029194822,0.096456332,1.062502163,-1.488449833,-0.089143478,0.40567275,-0.045644685,0.959189303,1.16620775,-0.218549561,0.954029451,-1.856514962,0.752102908,2.269587727
0.356714586,-0.18980173,1.360256604,0.416560127,-1.741436772,1.575807717,1.123028379,1.662376684,1.073987525,0.036414589,0.399174497,0.312350765,-0.109564183,0.43845103,-2.71354366,-0.193990195,-1.378598616,-0.435597496,0.727715482,-1.303381635,-0.789973637,0.493424515,0.354327415,-0.481279316,0.172232154,-0.658300007,1.933670668,0.182914987,-1.248742957,-2.444604441,0.374408912,0.493741449,1.228614934,0.221482782,1.421191193,-0.532299008,0.035411737,1.01055723,0.592623298,-1.10246777,-1.100944721,-0.564665108,0.544730759,0.154959356,0.35073656,-0.730370936,0.396927183,-0.719908073,1.579967548,0.623428824,0.833506889,-1.604650376,0.166925278,-0.856509355,-0.060872677,0.892707957,-0.169494556,1.581726335,-0.13988955,0.393325509,1.56130666,-0.944539467,0.366539714,0.821102166,-0.207781725,0.007792447,-0.098750531,-2.123772556,-1.320846337,-0.890919303,-1.067521294,-0.348104454
-0.550185015,1.144176474,0.734339427,0.498936025,-0.143754426,-1.021188549,-1.370979737,-0.587839606,1.178082393,-1.004049176,1.598556159,-0.588001427,0.440703093,-0.433763616,-0.591872914,-0.722979607,0.71529322,0.355927277,-1.056928803,0.449984148,0.52758979,-0.824654879,-1.007362243,-0.853754557,-0.254896339,-0.859720983,-1.078111018,0.401281132,1.383123063,2.556229745,-1.107445023,1.025201287,-0.539301696,-0.674680856,-1.07332827,0.940422054,-0.485014152,0.75235915,0.31392032,-1.170583692,-0.906513928,1.317441251,0.370258621,1.26902373,0.924132847,-0.845786256,0.365503397,0.596583435,-1.290318779,1.728434719,2.069498502,1.043276735,1.464787243,1.013815868,0.155630948,-0.288532846,-0.647185166,-1.096827967,-0.404525451,-0.821920246,-1.077767838,-1.223528052,-1.571632234,-1.719851346,-0.901011979,0.745424798,-0.177743153,0.936299936,1.695320189,-0.586472494,0.174906852,0.673550496
0.215047891,0.448057984,0.307071548,0.859670439,-2.630025705,0.242372576,0.380901095,0.680697501,0.273764554,0.537048229,1.37097251,-0.357118214,-0.509620568,0.175300409,-1.002714982,0.243952526,-0.053933952,-1.116807184,0.024661587,0.564366436,0.551990362,-0.307922411,-1.118303682,0.722909626,-0.579324217,-0.043512958,2.124011732,1.119073696,-4.347016643,-0.053377783,0.384998786,0.017998346,0.265220399,0.977202878,-0.033057859,0.4435916,-0.657151553,0.362900727,0.989344579,-0.932495407,-1.227069128,0.631018938,-0.482333181,-0.301375376,-1.429611454,0.237567139,0.230930693,0.831216055,1.917348418,-0.107971962,0.104776386,-1.680594275,0.280142551,-0.073631388,0.571087796,0.366984346,0.862078885,1.081274254,-0.983983481,-1.65378254,1.52883473,-1.595142243,0.170112421,-1.03045372,0.673084354,-0.401140926,-0.891249042,0.239473601,0.006885033,0.487850717,0.390179246,0.706748255
0.356506114,-1.269341546,-0.126907801,0.355850138,0.325288897,0.703234467,-0.31422775,1.608655927,-0.48560898,-0.300589196,0.6331159,0.388159847,0.473255979,0.135810679,0.335563429,-0.925754973,-0.145448585,0.187927477,-0.51135081,0.703949021,-0.167637594,1.812915854,-1.209578959,1.279282415,0.317806192,-0.122359377,0.279478126,0.834513263,-0.981242436,-2.158161478,-0.031420264,-2.091663772,0.84915193,1.170782437,0.850577373,0.487351749,0.483749756,1.66539436,1.339286708,0.992838258,0.400086947,-1.413096458,-1.685272639,-2.086197616,-0.941592899,0.339564889,-0.049029984,0.265805914,0.850612115,-1.36310883,-0.23707468,-0.316092307,1.827651168,0.281645906,0.78429548,0.9283961,0.408380533,0.822024794,-1.129632494,-1.502398582,0.468572929,0.754290843,1.494863328,0.817924787,-1.148465972,-0.044578622,-2.052591137,-0.656711831,0.027161308,-1.134151283,-1.684368499,-0.756065983
-1.18939295,0.419031407,-0.599930318,-0.29226057,-0.893448578,0.009466362,-0.221255247,0.31753469,-0.816504948,0.261983091,-1.154340929,-0.013685333,-1.186712912,-0.629335578,-0.745048059,-1.289916789,0.721922603,-0.001524821,-0.772674238,-1.032476985,-3.955166301,1.235702277,-0.472460749,-1.014891884,-0.965113992,-1.206072235,0.335963117,-0.426103116,0.10560214,1.029254142,0.718869621,0.254510201,-0.412575076,0.848804563,0.196541693,1.272394542,0.698698457,-0.232299943,0.25745328,0.170984475,0.292797006,-0.156176573,1.306213903,0.839575616,-0.455235461,-0.076005513,-0.812966037,-1.574776538,-0.112534816,0.937959023,0.89627858,-0.15402426,0.427420231,1.675081739,0.231968361,0.772519616,0.992348751,2.650154638,0.879522026,2.0659133,0.801123747,1.074095828,0.978015171,1.229397221,-0.469068142,0.270066967,-1.267683651,-0.560954128,-1.094834895,0.658633427,-0.503215176,-1.073135068
-0.601479716,0.306394172,0.495834684,0.155317364,0.529065054,1.201668983,-0.788828546,1.424782266,0.150663411,-0.523483717,2.561943811,-0.867566645,0.924629111,0.353863059,0.93755629,-0.690451751,0.727270104,0.615249989,-1.138877537,0.554037751,-0.962747873,0.509997716,0.281345987,0.523257711,-0.967043707,-1.243172632,0.560160824,-0.398641639,0.154311502,-0.012584848,0.780699267,-0.453313742,-0.165580568,0.405424076,-0.898578911,0.158237502,1.49627352,0.049309388,-0.508266048,0.08635462,0.796244804,1.251577741,0.264974753,-1.800760743,-0.126972639,-0.795722472,-0.540773851,1.480365612,0.400653552,0.23458968,0.796960201,-3.355307207,2.145664405,-0.821400135,-0.424068993,-0.141031059,0.104763595,-0.679040675,-1.666804975,-1.391409383,-0.139330872,-0.624870598,-0.321383464,0.073693817,-0.529629214,1.703228121,0.534516574,0.650828483,0.133790006,-2.928311073,-0.279691334,0.271627064
-0.504250677,0.300575436,0.766432741,0.004809928,1.139180058,0.166723586,0.528302544,-0.198092093,1.166132536,-0.289890116,1.802891852,-2.224463842,-0.150371292,0.290337836,-0.380750891,0.087838069,-1.102388257,-1.121503849,-1.833022369,0.497994658,-0.171642278,0.114470534,-0.605434759,1.135163768,-1.194097842,0.124268794,1.281438852,-0.841362399,0.884374731,0.42813845,-0.195533399,-2.462578759,-0.119689791,-0.044131267,0.622189389,-0.070411374,0.804150032,-0.174661996,-1.695193917,1.866186829,1.171014347,1.084822386,1.075904984,-0.029561177,1.585350763,-1.183992912,-1.326053926,0.667365533,0.23987447,-0.289982976,-0.929725236,0.114544387,0.08032761,1.153008408,-0.833300705,0.30025512,-0.338564317,-1.598559665,-2.263155433,-2.033174954,1.003452203,-0.260317302,-0.008282257,0.602418062,-0.375703602,1.546502418,-0.44740977,1.166085312,1.14317085,-0.550512499,0.405484622,0.496585801
-0.911922977,-0.01875397,1.525370772,-0.4911139,0.588357332,-0.255334292,-1.073854262,-1.280593329,1.186747158,0.667336793,1.485155039,-0.504927706,2.043219552,1.568373983,0.359148773,-0.606524775,1.621330017,0.42310808,-0.389697323,1.016184638,2.171268079,-0.740833508,0.42950195,1.657833965,-0.995446722,-0.699479874,-0.085571209,-1.296477601,-0.624714352,-0.732641398,-1.022730244,-1.446451523,-1.52009638,-0.813877467,0.81741922,-0.255984665,-0.361204193,-1.193138266,-0.708031873,0.198865335,1.649033496,0.314502854,0.61586873,1.20696041,0.236175591,-0.761898126,-0.034423474,2.568378245,0.936863421,-1.148675864,-1.019193777,-0.449672562,-0.434241323,1.13619474,0.161583401,1.516781817,-0.074304898,-0.7217288,0.891035484,-0.081501992,-0.993146817,-1.221947804,0.113359743,-0.225457486,-0.58501222,0.234554994,-0.913782759,0.682179259,-0.605602509,-0.57131793,-0.979724734,-1.171657986
0.881435116,0.289719467,0.165779243,0.429193484,0.805327718,-0.755117496,0.706062344,-0.178381456,0.040289152,0.992527899,1.283708508,-0.64529788,1.581771333,0.633050263,-0.05774481,-1.53388539,0.535177585,0.015852736,-0.342402904,1.007787635,-0.629284502,2.281270115,-0.128652904,-0.659181418,0.491620161,0.353580065,2.231799284,1.064085894,-0.480494738,0.35881103,-0.442989173,-0.459007896,0.08392217,1.097830088,-1.349724289,0.659815374,0.247685104,0.670629941,-1.143064777,-0.428068797,0.127468444,0.532339039,-0.381276866,-1.642572537,1.507541796,0.171528437,0.556181029,1.642664837,0.605953964,-0.680986001,0.584018745,-2.258276827,0.196480243,-2.260546211,-1.322622888,-0.858941156,-1.345888602,-1.39045763,-1.409165541,-1.422425309,0.180109331,-1.0183596,0.944586945,1.006526531,-1.807097145,-0.532092366,1.054405288,-0.097098167,0.579519941,0.531500514,-0.398608664,-1.069842855
0.408814604,-0.544226064,1.095894789,1.682595544,-0.23114287,0.10930647,2.183137493,-0.318024514,-0.592080937,0.120883437,-0.195482833,1.065064426,-1.830452232,0.005450533,-0.706284604,0.393735669,0.133373133,0.039790615,0.961540981,-0.572098729,-1.305481144,1.07860494,0.054013347,1.09665142,-0.20175462,0.290618606,2.259468841,0.15735295,-1.339528003,0.688768887,-1.65742713,-0.12770417,1.096554209,0.230332567,-0.120969722,0.403466688,-1.817933187,0.630893541,-1.651119454,2.237230953,-0.29943764,-0.350094006,0.043040337,0.084757966,0.009362027,-0.195781603,-0.134204086,-1.383050279,1.711342006,0.222490415,-0.489199587,-1.199720438,-0.132560592,-1.284672645,0.906548493,-0.449098172,0.718585558,-0.09176896,0.044848644,0.847243954,1.585307738,-1.749850848,0.021639433,0.65642271,-1.493067968,-0.093289069,-1.570409724,-1.548719044,0.154496197,0.498462041,-1.416901114,1.165443826
-0.9401262,0.864196772,0.055496313,0.178908749,0.040228159,-1.790176863,0.666163557,0.721424889,-0.878331909,-0.10655469,-1.241134854,0.812562386,-0.581632787,1.017964318,-0.082925468,-0.506595202,-0.789175285,-0.095368166,-0.737569795,-0.481713255,-0.02143127,0.265536086,0.273285976,1.781224998,-0.596957794,-1.194228219,2.283747322,0.240873562,0.359278914,0.596497026,1.066153139,0.448088296,0.519621216,1.056029497,2.174127165,-0.438176211,0.524184738,1.09693269,-0.879530969,1.551305727,-1.786649326,-0.703331672,-0.198887839,-1.493494808,-1.775427973,-1.008430313,-0.618275677,-0.244398709,0.647310793,0.970577926,1.283885359,-1.398647918,0.898762779,0.849899507,-0.143772174,-1.231759203,0.630975818,0.339520742,-1.020167411,0.47156056,1.832694384,-0.2881489,-0.005271369,1.769450922,0.469228508,-0.195533246,0.013626435,0.146012777,-0.457101932,-1.734097467,-1.280070684,-1.97224245
-0.443946993,0.483746939,-1.190797601,-1.062363327,-0.069992513,-0.703503686,-1.008952444,-0.985806629,-1.192685333,-0.688537042,0.784537145,-0.325230953,-0.613912643,-1.048330672,-0.854835347,-1.051131233,0.601010912,-0.242073751,-0.734713209,-1.391491019,-0.392822454,0.106779092,-0.691430117,0.782258191,1.045167963,-0.816484883,-0.753210191,2.385747074,-0.430163962,-0.387273716,-0.778825574,0.579008474,1.328516648,0.008172768,0.543338249,0.593783564,0.783118833,-0.928102869,0.143874645,-0.833960263,-0.60336617,0.698287882,1.029034625,-0.449183558,-0.428117048,0.71864661,1.303616226,-0.02336327,0.944319615,-0.889153839,-0.775727632,-0.27682749,0.951191542,-0.12269137,0.258632258,-0.205003624,-0.418681689,1.476658529,-0.504883951,0.060797802,2.486735172,-0.008119811,0.274391222,-1.313598197,-0.598561693,-0.257204453,-0.347990373,-1.061683578,2.39809561,-0.383388738,3.115765245,2.402892073
-1.370050508,0.976919659,0.036158468,-0.09633267,0.258614881,0.191247288,-0.683183111,-0.425157136,-0.050189225,0.484000573,0.463239826,1.869467189,-0.780929216,-0.18728559,0.581635933,0.317325565,-0.177735972,0.352424181,-0.199433176,0.424327923,-1.763492377,-0.309820965,0.253921363,0.044941356,0.862871355,0.496754371,0.356533851,-0.53186938,1.27457166,0.928018742,-0.216578236,-2.334615669,-1.946939883,0.482481333,-0.121701157,-0.26227879,-0.513862629,-0.001932533,0.250238822,-0.221337527,1.059065531,-1.030833862,0.395852972,0.675174314,0.376244664,-1.722373883,0.786625272,-0.056966352,0.252109497,-1.189716741,-0.66695734,3.711507784,-0.570320808,0.546958064,0.604872269,-0.763651266,0.906368291,0.33200654,-1.18819294,0.918642525,0.178173853,0.351392916,0.640193375,-2.816452879,1.046018612,2.105730579,-1.367850771,-0.128971913,-0.854319329,0.138442438,-1.050834612,-0.328905387
-0.392101744,-0.190571216,0.582572551,-0.670654509,0.672445899,0.47607933,-0.526499779,-0.750791535,0.509675581,-0.093952385,0.21844561,0.595576059,0.890085066,0.151220606,0.690622228,0.209719578,-0.556884224,0.327701405,-0.897906795,0.849526902,-1.670799926,-0.810875937,-1.397178217,1.201090575,0.754181775,0.01986665,-2.546230862,0.879604748,1.471182986,0.203781966,0.470189117,1.027600581,-0.247330071,-1.156086969,-2.541850018,0.689679861,0.822565387,-0.94907308,-0.188405697,-2.630932872,0.907698995,0.073325639,0.573037993,0.963355266,1.017254145,-0.796560035,0.686340996,0.200472509,0.131636193,0.293561384,-2.529471316,0.151451069,0.238029403,0.354202275,1.267981122,0.103592569,1.242770372,1.009702976,0.310756425,-0.415769409,0.187355139,0.212160199,0.61024863,-3.134044461,-1.386253074,0.949684205,0.495710337,0.805462945,0.018882617,0.243881228,-0.073125686,-0.208619275
-0.068177947,-0.949305368,-0.969791207,1.304196667,-1.007152888,1.195888668,-0.9527193,-0.091033302,-0.337857195,-0.299940358,0.145025018,1.896219291,-0.796880138,-0.672781285,-0.956145462,-0.982912838,-1.214037207,-0.714620796,-0.756406103,-1.250624952,1.370328384,1.635928181,0.800842104,0.831114354,-0.770874807,-0.81494207,-0.769647102,-1.025772498,1.701747287,1.211634257,-0.031388399,0.261445234,-1.099872628,0.727383675,1.67880118,-0.995314946,1.23773112,-0.894843414,-0.783031517,2.523820241,0.342561612,-0.201674828,-0.73981106,-0.552010701,0.811735591,-0.624420925,0.522586095,0.766430663,-0.902298146,1.09188579,0.213150792,0.897519107,-1.113318976,0.235271293,-0.67895161,-0.884343808,1.098149894,-0.781347065,-0.591883632,-0.609502285,-0.769432581,1.468027273,-0.284309273,2.442763872,1.149292406,-0.470695826,0.310925069,1.245466496,-1.08133484,-0.504911709,-0.240177084,-0.881373539
0.543157613,-0.83276919,-1.137984534,-0.927924943,1.164047375,-0.340995089,0.363051659,-0.833636151,-0.335591708,-0.31651652,-0.455804638,0.277685683,2.496887148,-0.904973951,-0.701256846,2.130605792,-1.43761942,-0.296569925,1.18954743,3.897908434,2.391603565,-0.060304374,-0.321248264,1.685449373,-0.425097161,0.759651916,-0.422292142,-1.007478667,0.106063387,-0.615933165,-0.464187167,-0.245088441,-1.176780105,-0.760538078,-0.41546139,-0.937890296,-0.752104496,-0.708336385,-0.452872395,-0.554362241,1.072135612,-0.526020977,-0.354123777,0.074956048,0.1094112,-0.09048435,0.273281524,1.041015449,-0.725368699,-0.644633629,-0.459120353,0.356851559,-1.20750186,-0.80550259,-0.21507419,-0.684347244,0.124843121,-0.449023816,1.214970109,-0.056398753,-0.421802011,-0.749612764,0.038977634,-1.338830012,-0.169358099,1.067675812,0.928197715,1.945317132,0.856570511,0.18256621,-0.402571748,0.848963542
0.905531962,-1.218264686,0.511433831,0.505600566,-0.096973873,0.556125232,0.704351752,1.715958596,0.121704916,-0.974695408,-0.721324454,-0.69434935,0.994037692,1.110194549,-1.225638021,-1.25449213,-1.50363451,0.95026758,-1.010327364,-0.894984847,-0.746506502,0.288707753,0.298128052,0.824475342,-1.025924021,-1.073426683,-1.024600607,1.85148575,0.395854714,0.312657744,0.973561757,-0.08517878,0.146693035,-0.162405966,0.597210342,1.27773948,-1.180206885,-0.358311073,1.156091392,1.048476676,1.455521493,-1.073540126,-0.992438604,-0.385938424,-0.773741664,0.956454292,-0.72107469,-0.354629408,-1.16759287,-1.129501866,-0.871978344,-0.656998695,1.726421028,1.652177305,-0.926834668,-1.148238847,1.849872889,1.659722503,-0.032974706,-0.851971207,-0.000608979,-1.17903128,0.057382623,1.339917826,0.673401891,-0.702343664,1.450364838,-1.262634873,1.155670329,0.420455839,-1.015296476,-1.145037022
-0.11641082,0.175097651,-0.48392515,0.097385072,-0.261137098,0.244203072,-0.05745319,1.206224418,-0.59370913,0.375511696,0.224674501,0.666915821,-1.149112894,-0.429190034,-0.866307218,0.74335488,0.703620234,0.244196615,0.123267432,0.757910545,0.216714997,0.831399307,0.380631738,-2.011238335,1.035946319,-0.022633261,0.554462684,0.664698893,0.912761366,0.436793185,0.238812666,0.484714918,-0.55994686,0.983599879,-0.732426863,0.988400638,0.893992876,0.863479415,0.461608392,-0.892225362,-2.047368025,0.804522125,-1.029926068,-0.432731644,0.334187958,-2.81323634,0.603837774,-0.316236852,1.091096372,0.662977068,1.366145889,0.815472411,0.685692044,-0.428629455,0.743940789,-4.442207877,0.300583753,1.348000104,0.008539708,-0.228852602,1.240626968,0.062260769,-0.045543079,-0.027088338,0.17226935,-1.913215486,-1.007602381,-0.346080944,-0.816016678,-1.320763226,0.197577424,-0.556894504
-1.36712548,-0.078575378,0.19212163,0.586181965,-1.464150204,0.608647399,0.6298597,1.4519571,0.071532977,0.500704729,-0.462583012,0.547266977,-2.013110981,-2.254631036,0.421537453,-0.955197904,0.803173781,0.500513603,-1.978105101,-2.444173988,0.696578864,0.803043228,1.336788718,0.509011119,-1.372410015,-1.450894743,1.242955263,0.783797884,-0.263332578,-0.914235167,0.88650899,0.080708021,0.718553019,1.022113335,0.326932747,0.424469888,-1.228222351,0.045732682,1.484934873,0.632274415,-0.178428491,-1.010927459,-0.769062297,0.315052741,2.107413955,-0.163369165,0.553569944,-0.382657118,0.954232466,1.089851807,1.104743538,0.420574864,-1.247696538,-0.299324324,0.173964701,-0.055494332,0.222097232,-1.877070154,0.469101948,-1.676835872,0.725935839,0.50507907,-0.356388342,0.365108766,1.368281316,-1.110437279,0.070926275,0.039922219,-1.136364857,0.956967172,-0.371711555,0.131791511
-0.335536063,0.22820768,1.135115773,0.441096204,-1.374425623,0.402639358,1.368088073,1.436563753,-0.215251603,-2.001025581,-1.797080696,0.661632986,-1.424441994,-0.802804218,-2.19140242,-2.259623956,1.089595868,-0.05703271,-0.358467693,-0.715751235,-0.873577778,0.276200043,0.729068624,-0.399211638,0.046465016,-0.072342367,2.158902583,0.99775006,-0.222870131,0.853767121,0.792079268,1.187733411,1.448139527,0.557349782,0.544656983,0.264928345,-0.198750449,-0.099283569,-0.949129683,0.241724214,-2.414001862,0.356232434,0.767552388,0.881012252,0.549002949,-1.013002339,-0.094903779,-1.023028072,1.045658632,0.696757857,1.131934058,-1.143710296,0.136823439,-0.281560232,0.264345998,0.281048313,0.25232158,0.204966094,-0.926871663,1.003696882,0.886194625,-1.113077823,1.234974563,0.111548203,0.097702948,-0.232304057,-1.264013978,0.888426738,-2.278334365,0.067913227,0.376645982,0.036354039
